15239bd41f1f8470efa560b37247bbb204c19b21ca3ac2900acf544069358cc6b478c777756d60a55f4dfa5d77602c123b73f6edb156b3c5075b571deeb23e05,common_voice_tt_18392534.mp3
15239bd41f1f8470efa560b37247bbb204c19b21ca3ac2900acf544069358cc6b478c777756d60a55f4dfa5d77602c123b73f6edb156b3c5075b571deeb23e05,common_voice_tt_18392535.mp3
15239bd41f1f8470efa560b37247bbb204c19b21ca3ac2900acf544069358cc6b478c777756d60a55f4dfa5d77602c123b73f6edb156b3c5075b571deeb23e05,common_voice_tt_18392536.mp3
15239bd41f1f8470efa560b37247bbb204c19b21ca3ac2900acf544069358cc6b478c777756d60a55f4dfa5d77602c123b73f6edb156b3c5075b571deeb23e05,common_voice_tt_18392537.mp3
15239bd41f1f8470efa560b37247bbb204c19b21ca3ac2900acf544069358cc6b478c777756d60a55f4dfa5d77602c123b73f6edb156b3c5075b571deeb23e05,common_voice_tt_18392543.mp3
15239bd41f1f8470efa560b37247bbb204c19b21ca3ac2900acf544069358cc6b478c777756d60a55f4dfa5d77602c123b73f6edb156b3c5075b571deeb23e05,common_voice_tt_18392544.mp3
15239bd41f1f8470efa560b37247bbb204c19b21ca3ac2900acf544069358cc6b478c777756d60a55f4dfa5d77602c123b73f6edb156b3c5075b571deeb23e05,common_voice_tt_18392545.mp3
15239bd41f1f8470efa560b37247bbb204c19b21ca3ac2900acf544069358cc6b478c777756d60a55f4dfa5d77602c123b73f6edb156b3c5075b571deeb23e05,common_voice_tt_18392546.mp3
15239bd41f1f8470efa560b37247bbb204c19b21ca3ac2900acf544069358cc6b478c777756d60a55f4dfa5d77602c123b73f6edb156b3c5075b571deeb23e05,common_voice_tt_18392547.mp3
152474d6e1c9fcc51f49d5a0486a89ff90d40551d8cb599ef7668f4c1786b17f10d22fd17394670ae32aa0a1e004b05cecab3b09a90922bccd905f96b3b32261,common_voice_tt_17513372.mp3
152474d6e1c9fcc51f49d5a0486a89ff90d40551d8cb599ef7668f4c1786b17f10d22fd17394670ae32aa0a1e004b05cecab3b09a90922bccd905f96b3b32261,common_voice_tt_17513373.mp3
152474d6e1c9fcc51f49d5a0486a89ff90d40551d8cb599ef7668f4c1786b17f10d22fd17394670ae32aa0a1e004b05cecab3b09a90922bccd905f96b3b32261,common_voice_tt_17513374.mp3
152474d6e1c9fcc51f49d5a0486a89ff90d40551d8cb599ef7668f4c1786b17f10d22fd17394670ae32aa0a1e004b05cecab3b09a90922bccd905f96b3b32261,common_voice_tt_17513375.mp3
152474d6e1c9fcc51f49d5a0486a89ff90d40551d8cb599ef7668f4c1786b17f10d22fd17394670ae32aa0a1e004b05cecab3b09a90922bccd905f96b3b32261,common_voice_tt_17513376.mp3
152474d6e1c9fcc51f49d5a0486a89ff90d40551d8cb599ef7668f4c1786b17f10d22fd17394670ae32aa0a1e004b05cecab3b09a90922bccd905f96b3b32261,common_voice_tt_17516983.mp3
152474d6e1c9fcc51f49d5a0486a89ff90d40551d8cb599ef7668f4c1786b17f10d22fd17394670ae32aa0a1e004b05cecab3b09a90922bccd905f96b3b32261,common_voice_tt_17516984.mp3
152474d6e1c9fcc51f49d5a0486a89ff90d40551d8cb599ef7668f4c1786b17f10d22fd17394670ae32aa0a1e004b05cecab3b09a90922bccd905f96b3b32261,common_voice_tt_17516985.mp3
152474d6e1c9fcc51f49d5a0486a89ff90d40551d8cb599ef7668f4c1786b17f10d22fd17394670ae32aa0a1e004b05cecab3b09a90922bccd905f96b3b32261,common_voice_tt_17516986.mp3
152474d6e1c9fcc51f49d5a0486a89ff90d40551d8cb599ef7668f4c1786b17f10d22fd17394670ae32aa0a1e004b05cecab3b09a90922bccd905f96b3b32261,common_voice_tt_17516987.mp3
211b49cba1cf2979da817c42c9c63ca8b8346e251b0b2849ce87a1bda67a20b00bb3e09faf5433d3b71ae266461d9cdf6bb0d757c13dba9a5a32d625ca9dbd27,common_voice_tt_17898845.mp3
211b49cba1cf2979da817c42c9c63ca8b8346e251b0b2849ce87a1bda67a20b00bb3e09faf5433d3b71ae266461d9cdf6bb0d757c13dba9a5a32d625ca9dbd27,common_voice_tt_17898846.mp3
211b49cba1cf2979da817c42c9c63ca8b8346e251b0b2849ce87a1bda67a20b00bb3e09faf5433d3b71ae266461d9cdf6bb0d757c13dba9a5a32d625ca9dbd27,common_voice_tt_17898847.mp3
211b49cba1cf2979da817c42c9c63ca8b8346e251b0b2849ce87a1bda67a20b00bb3e09faf5433d3b71ae266461d9cdf6bb0d757c13dba9a5a32d625ca9dbd27,common_voice_tt_17898848.mp3
211b49cba1cf2979da817c42c9c63ca8b8346e251b0b2849ce87a1bda67a20b00bb3e09faf5433d3b71ae266461d9cdf6bb0d757c13dba9a5a32d625ca9dbd27,common_voice_tt_17898849.mp3
211b49cba1cf2979da817c42c9c63ca8b8346e251b0b2849ce87a1bda67a20b00bb3e09faf5433d3b71ae266461d9cdf6bb0d757c13dba9a5a32d625ca9dbd27,common_voice_tt_17898855.mp3
211b49cba1cf2979da817c42c9c63ca8b8346e251b0b2849ce87a1bda67a20b00bb3e09faf5433d3b71ae266461d9cdf6bb0d757c13dba9a5a32d625ca9dbd27,common_voice_tt_17898856.mp3
211b49cba1cf2979da817c42c9c63ca8b8346e251b0b2849ce87a1bda67a20b00bb3e09faf5433d3b71ae266461d9cdf6bb0d757c13dba9a5a32d625ca9dbd27,common_voice_tt_17898857.mp3
211b49cba1cf2979da817c42c9c63ca8b8346e251b0b2849ce87a1bda67a20b00bb3e09faf5433d3b71ae266461d9cdf6bb0d757c13dba9a5a32d625ca9dbd27,common_voice_tt_17898858.mp3
211b49cba1cf2979da817c42c9c63ca8b8346e251b0b2849ce87a1bda67a20b00bb3e09faf5433d3b71ae266461d9cdf6bb0d757c13dba9a5a32d625ca9dbd27,common_voice_tt_17898859.mp3
38e1215e169cfe6e26d676e702a667574590b44b8a0fe4213956f5258f6d205b50288960affcfd2627d9bdac126fd77a28e630c110249f1eeae1bc0e5e6bf23b,common_voice_tt_17616664.mp3
38e1215e169cfe6e26d676e702a667574590b44b8a0fe4213956f5258f6d205b50288960affcfd2627d9bdac126fd77a28e630c110249f1eeae1bc0e5e6bf23b,common_voice_tt_17616665.mp3
38e1215e169cfe6e26d676e702a667574590b44b8a0fe4213956f5258f6d205b50288960affcfd2627d9bdac126fd77a28e630c110249f1eeae1bc0e5e6bf23b,common_voice_tt_17616666.mp3
38e1215e169cfe6e26d676e702a667574590b44b8a0fe4213956f5258f6d205b50288960affcfd2627d9bdac126fd77a28e630c110249f1eeae1bc0e5e6bf23b,common_voice_tt_17616667.mp3
38e1215e169cfe6e26d676e702a667574590b44b8a0fe4213956f5258f6d205b50288960affcfd2627d9bdac126fd77a28e630c110249f1eeae1bc0e5e6bf23b,common_voice_tt_17616668.mp3
38e1215e169cfe6e26d676e702a667574590b44b8a0fe4213956f5258f6d205b50288960affcfd2627d9bdac126fd77a28e630c110249f1eeae1bc0e5e6bf23b,common_voice_tt_17616684.mp3
38e1215e169cfe6e26d676e702a667574590b44b8a0fe4213956f5258f6d205b50288960affcfd2627d9bdac126fd77a28e630c110249f1eeae1bc0e5e6bf23b,common_voice_tt_17616685.mp3
38e1215e169cfe6e26d676e702a667574590b44b8a0fe4213956f5258f6d205b50288960affcfd2627d9bdac126fd77a28e630c110249f1eeae1bc0e5e6bf23b,common_voice_tt_17616686.mp3
38e1215e169cfe6e26d676e702a667574590b44b8a0fe4213956f5258f6d205b50288960affcfd2627d9bdac126fd77a28e630c110249f1eeae1bc0e5e6bf23b,common_voice_tt_17616687.mp3
38e1215e169cfe6e26d676e702a667574590b44b8a0fe4213956f5258f6d205b50288960affcfd2627d9bdac126fd77a28e630c110249f1eeae1bc0e5e6bf23b,common_voice_tt_17616688.mp3
998b0c54228b7734d770d1aa7a80beba26da0ce965f62e34a25161e7c6b7fab1f33f0fe903a7c08a430f99173ee04892aac196ec2459dee77e82b5fbe8613fb9,common_voice_tt_17666929.mp3
998b0c54228b7734d770d1aa7a80beba26da0ce965f62e34a25161e7c6b7fab1f33f0fe903a7c08a430f99173ee04892aac196ec2459dee77e82b5fbe8613fb9,common_voice_tt_17666930.mp3
998b0c54228b7734d770d1aa7a80beba26da0ce965f62e34a25161e7c6b7fab1f33f0fe903a7c08a430f99173ee04892aac196ec2459dee77e82b5fbe8613fb9,common_voice_tt_17666931.mp3
998b0c54228b7734d770d1aa7a80beba26da0ce965f62e34a25161e7c6b7fab1f33f0fe903a7c08a430f99173ee04892aac196ec2459dee77e82b5fbe8613fb9,common_voice_tt_17666932.mp3
998b0c54228b7734d770d1aa7a80beba26da0ce965f62e34a25161e7c6b7fab1f33f0fe903a7c08a430f99173ee04892aac196ec2459dee77e82b5fbe8613fb9,common_voice_tt_17666933.mp3
998b0c54228b7734d770d1aa7a80beba26da0ce965f62e34a25161e7c6b7fab1f33f0fe903a7c08a430f99173ee04892aac196ec2459dee77e82b5fbe8613fb9,common_voice_tt_17780616.mp3
998b0c54228b7734d770d1aa7a80beba26da0ce965f62e34a25161e7c6b7fab1f33f0fe903a7c08a430f99173ee04892aac196ec2459dee77e82b5fbe8613fb9,common_voice_tt_17780617.mp3
998b0c54228b7734d770d1aa7a80beba26da0ce965f62e34a25161e7c6b7fab1f33f0fe903a7c08a430f99173ee04892aac196ec2459dee77e82b5fbe8613fb9,common_voice_tt_17780618.mp3
998b0c54228b7734d770d1aa7a80beba26da0ce965f62e34a25161e7c6b7fab1f33f0fe903a7c08a430f99173ee04892aac196ec2459dee77e82b5fbe8613fb9,common_voice_tt_17780619.mp3
998b0c54228b7734d770d1aa7a80beba26da0ce965f62e34a25161e7c6b7fab1f33f0fe903a7c08a430f99173ee04892aac196ec2459dee77e82b5fbe8613fb9,common_voice_tt_17780620.mp3
dfb9a91998c0f68f2ba9df4f7f8bfa247c9ea0d8f6ac083358d7bfd7f501b349a553fe453cf235150cb1f773a6ad324c35bb687c5a6732a07ebd3bf98755d91d,common_voice_tt_17698293.mp3
dfb9a91998c0f68f2ba9df4f7f8bfa247c9ea0d8f6ac083358d7bfd7f501b349a553fe453cf235150cb1f773a6ad324c35bb687c5a6732a07ebd3bf98755d91d,common_voice_tt_17698294.mp3
dfb9a91998c0f68f2ba9df4f7f8bfa247c9ea0d8f6ac083358d7bfd7f501b349a553fe453cf235150cb1f773a6ad324c35bb687c5a6732a07ebd3bf98755d91d,common_voice_tt_17698295.mp3
dfb9a91998c0f68f2ba9df4f7f8bfa247c9ea0d8f6ac083358d7bfd7f501b349a553fe453cf235150cb1f773a6ad324c35bb687c5a6732a07ebd3bf98755d91d,common_voice_tt_17698296.mp3
dfb9a91998c0f68f2ba9df4f7f8bfa247c9ea0d8f6ac083358d7bfd7f501b349a553fe453cf235150cb1f773a6ad324c35bb687c5a6732a07ebd3bf98755d91d,common_voice_tt_17698297.mp3
dfb9a91998c0f68f2ba9df4f7f8bfa247c9ea0d8f6ac083358d7bfd7f501b349a553fe453cf235150cb1f773a6ad324c35bb687c5a6732a07ebd3bf98755d91d,common_voice_tt_17698333.mp3
dfb9a91998c0f68f2ba9df4f7f8bfa247c9ea0d8f6ac083358d7bfd7f501b349a553fe453cf235150cb1f773a6ad324c35bb687c5a6732a07ebd3bf98755d91d,common_voice_tt_17698334.mp3
dfb9a91998c0f68f2ba9df4f7f8bfa247c9ea0d8f6ac083358d7bfd7f501b349a553fe453cf235150cb1f773a6ad324c35bb687c5a6732a07ebd3bf98755d91d,common_voice_tt_17698335.mp3
dfb9a91998c0f68f2ba9df4f7f8bfa247c9ea0d8f6ac083358d7bfd7f501b349a553fe453cf235150cb1f773a6ad324c35bb687c5a6732a07ebd3bf98755d91d,common_voice_tt_17698336.mp3
dfb9a91998c0f68f2ba9df4f7f8bfa247c9ea0d8f6ac083358d7bfd7f501b349a553fe453cf235150cb1f773a6ad324c35bb687c5a6732a07ebd3bf98755d91d,common_voice_tt_17698337.mp3
4ea4820ebb75973ac3b51e409fed54bcf7556f279ca62453f096c4bfe37ef961a43734a2e889f435a1fd2b4d3e946d6e93509d0517a38ad9f8b3dbcd92c330bb,common_voice_tt_17616754.mp3
4ea4820ebb75973ac3b51e409fed54bcf7556f279ca62453f096c4bfe37ef961a43734a2e889f435a1fd2b4d3e946d6e93509d0517a38ad9f8b3dbcd92c330bb,common_voice_tt_17616786.mp3
4ea4820ebb75973ac3b51e409fed54bcf7556f279ca62453f096c4bfe37ef961a43734a2e889f435a1fd2b4d3e946d6e93509d0517a38ad9f8b3dbcd92c330bb,common_voice_tt_17616787.mp3
4ea4820ebb75973ac3b51e409fed54bcf7556f279ca62453f096c4bfe37ef961a43734a2e889f435a1fd2b4d3e946d6e93509d0517a38ad9f8b3dbcd92c330bb,common_voice_tt_17616788.mp3
4ea4820ebb75973ac3b51e409fed54bcf7556f279ca62453f096c4bfe37ef961a43734a2e889f435a1fd2b4d3e946d6e93509d0517a38ad9f8b3dbcd92c330bb,common_voice_tt_17616789.mp3
4ea4820ebb75973ac3b51e409fed54bcf7556f279ca62453f096c4bfe37ef961a43734a2e889f435a1fd2b4d3e946d6e93509d0517a38ad9f8b3dbcd92c330bb,common_voice_tt_17616790.mp3
4ea4820ebb75973ac3b51e409fed54bcf7556f279ca62453f096c4bfe37ef961a43734a2e889f435a1fd2b4d3e946d6e93509d0517a38ad9f8b3dbcd92c330bb,common_voice_tt_17616791.mp3
4ea4820ebb75973ac3b51e409fed54bcf7556f279ca62453f096c4bfe37ef961a43734a2e889f435a1fd2b4d3e946d6e93509d0517a38ad9f8b3dbcd92c330bb,common_voice_tt_17616792.mp3
4ea4820ebb75973ac3b51e409fed54bcf7556f279ca62453f096c4bfe37ef961a43734a2e889f435a1fd2b4d3e946d6e93509d0517a38ad9f8b3dbcd92c330bb,common_voice_tt_17616793.mp3
4ea4820ebb75973ac3b51e409fed54bcf7556f279ca62453f096c4bfe37ef961a43734a2e889f435a1fd2b4d3e946d6e93509d0517a38ad9f8b3dbcd92c330bb,common_voice_tt_17616794.mp3
abd3151037023a07b68a9c188b4e7ad9ee53f61bd2c51b4af64d439cc70643f16439132ef918e55ec47b59fb2d290d07b67262a60d62130fdcbc4d341fba8789,common_voice_tt_18064635.mp3
abd3151037023a07b68a9c188b4e7ad9ee53f61bd2c51b4af64d439cc70643f16439132ef918e55ec47b59fb2d290d07b67262a60d62130fdcbc4d341fba8789,common_voice_tt_18064636.mp3
abd3151037023a07b68a9c188b4e7ad9ee53f61bd2c51b4af64d439cc70643f16439132ef918e55ec47b59fb2d290d07b67262a60d62130fdcbc4d341fba8789,common_voice_tt_18064638.mp3
abd3151037023a07b68a9c188b4e7ad9ee53f61bd2c51b4af64d439cc70643f16439132ef918e55ec47b59fb2d290d07b67262a60d62130fdcbc4d341fba8789,common_voice_tt_18064639.mp3
abd3151037023a07b68a9c188b4e7ad9ee53f61bd2c51b4af64d439cc70643f16439132ef918e55ec47b59fb2d290d07b67262a60d62130fdcbc4d341fba8789,common_voice_tt_18064645.mp3
abd3151037023a07b68a9c188b4e7ad9ee53f61bd2c51b4af64d439cc70643f16439132ef918e55ec47b59fb2d290d07b67262a60d62130fdcbc4d341fba8789,common_voice_tt_18064649.mp3
abd3151037023a07b68a9c188b4e7ad9ee53f61bd2c51b4af64d439cc70643f16439132ef918e55ec47b59fb2d290d07b67262a60d62130fdcbc4d341fba8789,common_voice_tt_18064650.mp3
abd3151037023a07b68a9c188b4e7ad9ee53f61bd2c51b4af64d439cc70643f16439132ef918e55ec47b59fb2d290d07b67262a60d62130fdcbc4d341fba8789,common_voice_tt_18064652.mp3
abd3151037023a07b68a9c188b4e7ad9ee53f61bd2c51b4af64d439cc70643f16439132ef918e55ec47b59fb2d290d07b67262a60d62130fdcbc4d341fba8789,common_voice_tt_18086990.mp3
abd3151037023a07b68a9c188b4e7ad9ee53f61bd2c51b4af64d439cc70643f16439132ef918e55ec47b59fb2d290d07b67262a60d62130fdcbc4d341fba8789,common_voice_tt_18086991.mp3
acbf790cea87bfabbc01eb133c84cf6d1beb9c91d229fa6e1a63b0673dbef07a8744127196a3d5a45004f88334d25dc95242b7a8d7ebc00bed791384a4810828,common_voice_tt_17682763.mp3
acbf790cea87bfabbc01eb133c84cf6d1beb9c91d229fa6e1a63b0673dbef07a8744127196a3d5a45004f88334d25dc95242b7a8d7ebc00bed791384a4810828,common_voice_tt_17682765.mp3
acbf790cea87bfabbc01eb133c84cf6d1beb9c91d229fa6e1a63b0673dbef07a8744127196a3d5a45004f88334d25dc95242b7a8d7ebc00bed791384a4810828,common_voice_tt_17682766.mp3
acbf790cea87bfabbc01eb133c84cf6d1beb9c91d229fa6e1a63b0673dbef07a8744127196a3d5a45004f88334d25dc95242b7a8d7ebc00bed791384a4810828,common_voice_tt_17682767.mp3
acbf790cea87bfabbc01eb133c84cf6d1beb9c91d229fa6e1a63b0673dbef07a8744127196a3d5a45004f88334d25dc95242b7a8d7ebc00bed791384a4810828,common_voice_tt_17682768.mp3
acbf790cea87bfabbc01eb133c84cf6d1beb9c91d229fa6e1a63b0673dbef07a8744127196a3d5a45004f88334d25dc95242b7a8d7ebc00bed791384a4810828,common_voice_tt_17682769.mp3
acbf790cea87bfabbc01eb133c84cf6d1beb9c91d229fa6e1a63b0673dbef07a8744127196a3d5a45004f88334d25dc95242b7a8d7ebc00bed791384a4810828,common_voice_tt_17682770.mp3
acbf790cea87bfabbc01eb133c84cf6d1beb9c91d229fa6e1a63b0673dbef07a8744127196a3d5a45004f88334d25dc95242b7a8d7ebc00bed791384a4810828,common_voice_tt_17682771.mp3
acbf790cea87bfabbc01eb133c84cf6d1beb9c91d229fa6e1a63b0673dbef07a8744127196a3d5a45004f88334d25dc95242b7a8d7ebc00bed791384a4810828,common_voice_tt_17682772.mp3
acbf790cea87bfabbc01eb133c84cf6d1beb9c91d229fa6e1a63b0673dbef07a8744127196a3d5a45004f88334d25dc95242b7a8d7ebc00bed791384a4810828,common_voice_tt_17682773.mp3
52902787e034245e334c5b309e40d055e08614dfee6ed16eebbaee86f6b70cad7ac841782f5d4a0566fed5afda21f3f72874020013abbe44c67264294f2f0a4d,common_voice_tt_17348807.mp3
52902787e034245e334c5b309e40d055e08614dfee6ed16eebbaee86f6b70cad7ac841782f5d4a0566fed5afda21f3f72874020013abbe44c67264294f2f0a4d,common_voice_tt_17350199.mp3
52902787e034245e334c5b309e40d055e08614dfee6ed16eebbaee86f6b70cad7ac841782f5d4a0566fed5afda21f3f72874020013abbe44c67264294f2f0a4d,common_voice_tt_17350200.mp3
52902787e034245e334c5b309e40d055e08614dfee6ed16eebbaee86f6b70cad7ac841782f5d4a0566fed5afda21f3f72874020013abbe44c67264294f2f0a4d,common_voice_tt_17350201.mp3
52902787e034245e334c5b309e40d055e08614dfee6ed16eebbaee86f6b70cad7ac841782f5d4a0566fed5afda21f3f72874020013abbe44c67264294f2f0a4d,common_voice_tt_17350202.mp3
52902787e034245e334c5b309e40d055e08614dfee6ed16eebbaee86f6b70cad7ac841782f5d4a0566fed5afda21f3f72874020013abbe44c67264294f2f0a4d,common_voice_tt_17350203.mp3
52902787e034245e334c5b309e40d055e08614dfee6ed16eebbaee86f6b70cad7ac841782f5d4a0566fed5afda21f3f72874020013abbe44c67264294f2f0a4d,common_voice_tt_17350207.mp3
52902787e034245e334c5b309e40d055e08614dfee6ed16eebbaee86f6b70cad7ac841782f5d4a0566fed5afda21f3f72874020013abbe44c67264294f2f0a4d,common_voice_tt_17350208.mp3
52902787e034245e334c5b309e40d055e08614dfee6ed16eebbaee86f6b70cad7ac841782f5d4a0566fed5afda21f3f72874020013abbe44c67264294f2f0a4d,common_voice_tt_17350213.mp3
52902787e034245e334c5b309e40d055e08614dfee6ed16eebbaee86f6b70cad7ac841782f5d4a0566fed5afda21f3f72874020013abbe44c67264294f2f0a4d,common_voice_tt_17350214.mp3
efd86476091f1565c4aa7c8951c3579b6310073ca85f1b21bd874440dd29019f436f2d101b7bff9fa0cb329303cd2b795f53bc5401262def5e614947de0e5ad9,common_voice_tt_17645962.mp3
efd86476091f1565c4aa7c8951c3579b6310073ca85f1b21bd874440dd29019f436f2d101b7bff9fa0cb329303cd2b795f53bc5401262def5e614947de0e5ad9,common_voice_tt_17645963.mp3
efd86476091f1565c4aa7c8951c3579b6310073ca85f1b21bd874440dd29019f436f2d101b7bff9fa0cb329303cd2b795f53bc5401262def5e614947de0e5ad9,common_voice_tt_17645964.mp3
efd86476091f1565c4aa7c8951c3579b6310073ca85f1b21bd874440dd29019f436f2d101b7bff9fa0cb329303cd2b795f53bc5401262def5e614947de0e5ad9,common_voice_tt_17645965.mp3
efd86476091f1565c4aa7c8951c3579b6310073ca85f1b21bd874440dd29019f436f2d101b7bff9fa0cb329303cd2b795f53bc5401262def5e614947de0e5ad9,common_voice_tt_17645966.mp3
efd86476091f1565c4aa7c8951c3579b6310073ca85f1b21bd874440dd29019f436f2d101b7bff9fa0cb329303cd2b795f53bc5401262def5e614947de0e5ad9,common_voice_tt_17646002.mp3
efd86476091f1565c4aa7c8951c3579b6310073ca85f1b21bd874440dd29019f436f2d101b7bff9fa0cb329303cd2b795f53bc5401262def5e614947de0e5ad9,common_voice_tt_17646003.mp3
efd86476091f1565c4aa7c8951c3579b6310073ca85f1b21bd874440dd29019f436f2d101b7bff9fa0cb329303cd2b795f53bc5401262def5e614947de0e5ad9,common_voice_tt_17646004.mp3
efd86476091f1565c4aa7c8951c3579b6310073ca85f1b21bd874440dd29019f436f2d101b7bff9fa0cb329303cd2b795f53bc5401262def5e614947de0e5ad9,common_voice_tt_17646005.mp3
efd86476091f1565c4aa7c8951c3579b6310073ca85f1b21bd874440dd29019f436f2d101b7bff9fa0cb329303cd2b795f53bc5401262def5e614947de0e5ad9,common_voice_tt_17646006.mp3
0f661a85190d935e08d55fa7d9467de48962b3b28ac34aafa8c702d68dafdf392b4ad76c4bd21a793fbc41b0f7cba7b87f01dca096ea8334cce5f652936671a2,common_voice_tt_17519697.mp3
0f661a85190d935e08d55fa7d9467de48962b3b28ac34aafa8c702d68dafdf392b4ad76c4bd21a793fbc41b0f7cba7b87f01dca096ea8334cce5f652936671a2,common_voice_tt_17519698.mp3
0f661a85190d935e08d55fa7d9467de48962b3b28ac34aafa8c702d68dafdf392b4ad76c4bd21a793fbc41b0f7cba7b87f01dca096ea8334cce5f652936671a2,common_voice_tt_17519699.mp3
0f661a85190d935e08d55fa7d9467de48962b3b28ac34aafa8c702d68dafdf392b4ad76c4bd21a793fbc41b0f7cba7b87f01dca096ea8334cce5f652936671a2,common_voice_tt_17519700.mp3
0f661a85190d935e08d55fa7d9467de48962b3b28ac34aafa8c702d68dafdf392b4ad76c4bd21a793fbc41b0f7cba7b87f01dca096ea8334cce5f652936671a2,common_voice_tt_17519701.mp3
0f661a85190d935e08d55fa7d9467de48962b3b28ac34aafa8c702d68dafdf392b4ad76c4bd21a793fbc41b0f7cba7b87f01dca096ea8334cce5f652936671a2,common_voice_tt_17522699.mp3
0f661a85190d935e08d55fa7d9467de48962b3b28ac34aafa8c702d68dafdf392b4ad76c4bd21a793fbc41b0f7cba7b87f01dca096ea8334cce5f652936671a2,common_voice_tt_17522700.mp3
0f661a85190d935e08d55fa7d9467de48962b3b28ac34aafa8c702d68dafdf392b4ad76c4bd21a793fbc41b0f7cba7b87f01dca096ea8334cce5f652936671a2,common_voice_tt_17522701.mp3
